@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,2485,6/3/1991,148000,35.866403,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.664702,19166,NC,6429 Lakeland Dr,260308,2018,8,SingleFamily,1977,325001,"270,100",27612,6451351
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,1795,5/29/2007,180000,35.867669,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.599432,23522,NC,6408 Johnsdale Rd,191102,2018,7,SingleFamily,1968,310001,"270,100",27615,6384526
343876,South Raleigh,neighborhood,37183,2,3,Raleigh,1129,11/29/2016,114545,35.727069,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Raleigh/r_343876/', 'forSaleByOwner': 'http://www.zillow.com/south-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-raleigh-raleigh-nc/'}",-78.557958,5227,NC,5705 Weddington Rd,120736,2018,5,SingleFamily,2001,,"147,400",27610,60397657
343873,Southwest Raleigh,neighborhood,37183,3,4,Raleigh,2642,5/24/2012,266000,35.733816,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southwest-Raleigh/r_343873/', 'forSaleByOwner': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/'}",-78.660628,6098,NC,1521 The Arts Dr,273761,2018,,SingleFamily,2012,372916,"164,100",27603,118509334
343868,Northwest Raleigh,neighborhood,37183,4,4,Raleigh,3716,7/1/1996,243500,35.923059,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.744662,11325,NC,5204 Willow Cry Ln,369786,2018,7,SingleFamily,1996,472338,"276,500",27613,6542814
54047,Raleigh,city,37183,4,4,Raleigh,2797,5/28/2002,280000,35.917498,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.585212,28313,NC,10708 Elmbrook Ct,337123,2018,7,SingleFamily,1994,372900,"221,100",27614,6536945
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,2395,10/11/2006,209000,35.801304,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.549251,6969,NC,2218 Flowing Dr,210654,2018,9,SingleFamily,2006,289900,"171,900",27610,71205725
343868,Northwest Raleigh,neighborhood,37183,4,3,Raleigh,4094,10/26/2005,75000,35.87078,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.73562,40075,NC,8128 Park Side Dr,466932,2018,,SingleFamily,2007,664556,"276,500",27612,6383652
343868,Northwest Raleigh,neighborhood,37183,3,5,Raleigh,2566,2/15/2019,295000,35.89256,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.708645,12632,NC,4217 Glen Erin Way,299466,2018,7,SingleFamily,1995,424992,"276,500",27613,6541902
54047,Raleigh,city,37183,2,3,Raleigh,1101,10/11/2016,140000,35.633939,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.691139,30056,NC,5160 Shield Cir,125842,2018,5,SingleFamily,1983,170001,"221,100",27603,6473078
54047,Raleigh,city,37183,5,4,Raleigh,4500,2/7/2003,260000,35.69506,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.72498,82764,NC,6932 Darcy Ln,633445,2018,11,SingleFamily,2006,1137558,"221,100",27606,6519064
343872,North Central,neighborhood,37183,4,3,Raleigh,2829,,,35.780591,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Central/r_343872/', 'forSaleByOwner': 'http://www.zillow.com/north-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-central-raleigh-nc/'}",-78.629178,3049,NC,5 N Swain St,77532,2018,,SingleFamily,2018,1157539,"231,700",27601,6422343
343869,Northeast Raleigh,neighborhood,37183,4,5,Raleigh,3020,1/26/2018,272500,35.808999,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.550286,12196,NC,4740 Grand Cypress Ct,277331,2018,10,SingleFamily,1993,421628,"171,900",27604,6530641
343874,Central,neighborhood,37183,1,2,Raleigh,544,11/10/2015,80000,35.765485,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Central/r_343874/', 'forSaleByOwner': 'http://www.zillow.com/central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/central-raleigh-nc/'}",-78.634231,2613,NC,1202 S Bloodworth St,33246,2018,3,SingleFamily,1959,145189,"239,000",27601,6381331
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,2096,12/30/2013,215000,35.885356,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.662783,14331,NC,1001 Sawmill Rd,251031,2018,7,SingleFamily,1982,338179,"270,100",27615,6467209
54047,Raleigh,city,37183,5,5,Raleigh,4264,5/12/2016,795730,35.981237,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.684945,182951,NC,12205 Upper Creek Way,793358,2018,,SingleFamily,2016,887901,"221,100",27614,118508899
343865,Mordecai,neighborhood,37183,2,3,Raleigh,1517,,,35.793479,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Mordecai/r_343865/', 'forSaleByOwner': 'http://www.zillow.com/mordecai-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/mordecai-raleigh-nc/'}",-78.630822,7405,NC,209 Glascock St,264971,2018,5,SingleFamily,1926,563946,"315,400",27604,6378186
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,1828,8/27/1998,152500,35.88207,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.594031,6098,NC,2516 Constitution Dr,207181,2018,6,SingleFamily,1993,279001,"270,100",27615,6529344
270325,Southeast Raleigh,neighborhood,37183,3,5,Raleigh,2382,9/20/2019,233000,35.735758,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southeast-Raleigh/r_270325/', 'forSaleByOwner': 'http://www.zillow.com/southeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southeast-raleigh-raleigh-nc/'}",-78.540901,6969,NC,3327 Marshlane Way,178118,2018,,SingleFamily,2003,238175,"149,300",27610,65332879
343869,Northeast Raleigh,neighborhood,37183,2.5,4,Raleigh,1845,6/19/2000,147000,35.842901,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.547096,8712,NC,4705 Cardinal Grove Blvd,178993,2018,,SingleFamily,2000,237913,"171,900",27616,50114343
270318,North Raleigh,neighborhood,,4,5,Raleigh,3649,,,35.858791,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.669801,,NC,5712 Norcrest St,,,,SingleFamily,2019,,"270,100",27612,2084060889
343868,Northwest Raleigh,neighborhood,37183,4,4,Raleigh,3200,6/30/2006,549000,35.91467,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.792253,10454,NC,9148 Palm Bay Cir,527266,2018,11,SingleFamily,2004,539694,"276,500",27617,65331337
270318,North Raleigh,neighborhood,37183,2.5,3,Raleigh,2228,10/2/2019,298000,35.88541,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.595968,8276,NC,2412 Buckwater Ct,228831,2018,,SingleFamily,1997,310000,"270,100",27615,6550130
343875,South Central,neighborhood,37183,1,2,Raleigh,1020,,,35.77612,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Central/r_343875/', 'forSaleByOwner': 'http://www.zillow.com/south-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-central-raleigh-nc/'}",-78.628293,4791,NC,314 Haywood St,80000,2018,5,SingleFamily,1949,190382,"115,400",27601,6429421
343869,Northeast Raleigh,neighborhood,37183,2,2,Raleigh,1848,2/27/2009,233500,35.89851,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.512359,6098,NC,8508 Lasilla Way,235447,2018,7,SingleFamily,2008,282500,"171,900",27616,89499337
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,1985,5/18/2006,138500,35.876356,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.656557,12196,NC,7300 Mine Shaft Rd,204179,2018,9,SingleFamily,1982,260002,"270,100",27615,6467487
343870,Falls of Neuse,neighborhood,37183,4,5,Raleigh,3908,1/31/2019,331500,35.839624,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Falls-of-Neuse/r_343870/', 'forSaleByOwner': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/'}",-78.63746,20037,NC,222 Lynwood Ln,295044,2018,6,SingleFamily,1958,1081169,"295,500",27609,6394687
343869,Northeast Raleigh,neighborhood,37183,2,4,Raleigh,1596,5/16/2017,173000,35.853023,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.563576,14810,NC,4512 Brost Ct,139165,2018,5,SingleFamily,1985,216760,"171,900",27616,6483556
270325,Southeast Raleigh,neighborhood,37183,3,3,Raleigh,2296,8/12/2013,177500,35.758343,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southeast-Raleigh/r_270325/', 'forSaleByOwner': 'http://www.zillow.com/southeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southeast-raleigh-raleigh-nc/'}",-78.554838,23522,NC,1067 Heritage Manor Dr,180540,2018,6,SingleFamily,2007,253888,"149,300",27610,82668828
270318,North Raleigh,neighborhood,37183,5,4,Raleigh,3364,5/3/2013,460000,35.92356,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.560783,11325,NC,3036 Falls River Ave,476002,2018,9,SingleFamily,2005,522262,"270,100",27614,68318885
54047,Raleigh,city,37183,3,3,Raleigh,2802,6/24/2019,102000,35.857661,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.499697,37897,NC,3900 Lauriston Rd,353836,2018,12,SingleFamily,2005,364166,"221,100",27616,53458472
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,2345,12/11/2014,159075,35.801966,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.549604,6969,NC,2226 Lazy River Dr,211993,2018,9,SingleFamily,2005,268984,"171,900",27610,67557799
54047,Raleigh,city,37183,4,3,Raleigh,2037,,,35.860296,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.534919,4356,NC,6500 Perry Creek Rd,56000,2018,,SingleFamily,2019,308742,"221,100",27616,248756255
54047,Raleigh,city,,3,3,Raleigh,1722,,,35.864465,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.544778,,NC,5419 Martin Wallace Way,,,,SingleFamily,2019,276439,"221,100",27616,2082390967
54047,Raleigh,city,37183,3,3,Raleigh,2037,,,35.859994,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.532303,3049,NC,5519 Wallace Martin Way,,,,SingleFamily,2019,310810,"221,100",27616,248750993
54047,Raleigh,city,37183,4,3,Raleigh,1722,,,35.85995,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.532367,,NC,5517 Wallace Martin Way,,,,SingleFamily,2019,280790,"221,100",27616,248748523
