@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid
343862,Five Points,neighborhood,37183,3,3,Raleigh,2430,11/20/2018,250000,35.802633,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Five-Points/r_343862/', 'forSaleByOwner': 'http://www.zillow.com/five-points-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/five-points-raleigh-nc/'}",-78.635423,4791,NC,1512 Sunrise Ave,183678,2018,3,SingleFamily,2019,690597,"411,300",27608,6424491
343864,West Raleigh,neighborhood,37183,3,3,Raleigh,2016,7/27/2011,210000,35.774823,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/West-Raleigh/r_343864/', 'forSaleByOwner': 'http://www.zillow.com/west-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/west-raleigh-raleigh-nc/'}",-78.719303,6534,NC,932 Pirouette Ct,242897,2018,,SingleFamily,2011,333213,"173,400",27606,113223270
54047,Raleigh,city,37183,3,3,Raleigh,2392,4/15/2004,223000,35.707314,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.741711,53578,NC,6328 Deerview Dr,281311,2018,8,SingleFamily,1983,354340,"221,100",27606,6464232
54047,Raleigh,city,37183,5,4,Raleigh,3684,12/3/2016,721746,35.704674,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.697913,40075,NC,1620 Hidden Leaf Ct,704161,2018,,SingleFamily,2016,787857,"221,100",27606,133704859
184194,Six Forks,neighborhood,37183,3,4,Raleigh,2778,8/23/2019,460000,35.844125,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Six-Forks/r_184194/', 'forSaleByOwner': 'http://www.zillow.com/six-forks-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/six-forks-raleigh-nc/'}",-78.672271,6534,NC,1741 Wysong Ct,426897,2018,9,SingleFamily,2004,449766,"391,700",27612,53457602
343863,Wade,neighborhood,37183,3,4,Raleigh,2616,5/15/2013,150000,35.797067,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Wade/r_343863/', 'forSaleByOwner': 'http://www.zillow.com/wade-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/wade-raleigh-nc/'}",-78.662667,6969,NC,1011 Parker St,440009,2018,,SingleFamily,2014,667895,"454,400",27607,6401953
343868,Northwest Raleigh,neighborhood,37183,2,3,Raleigh,1572,8/28/2019,286500,35.855781,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.698998,14375,NC,5601 Deblyn Ave,208520,2018,7,SingleFamily,1963,295000,"276,500",27612,6399814
343862,Five Points,neighborhood,37183,4,4,Raleigh,2618,,,35.808943,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Five-Points/r_343862/', 'forSaleByOwner': 'http://www.zillow.com/five-points-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/five-points-raleigh-nc/'}",-78.637031,10018,NC,317 Hudson St,386332,2018,10,SingleFamily,1949,420465,"411,300",27608,6380656
343868,Northwest Raleigh,neighborhood,37183,5,4,Raleigh,4692,5/17/2007,675000,35.871527,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.684673,23522,NC,6108 Wilkinsburg Rd,590182,2018,15,SingleFamily,2003,739230,"276,500",27612,65331779
343862,Five Points,neighborhood,37183,5,5,Raleigh,7022,10/12/2007,450000,35.81618,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Five-Points/r_343862/', 'forSaleByOwner': 'http://www.zillow.com/five-points-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/five-points-raleigh-nc/'}",-78.639793,20908,NC,2712 Anderson Dr,1549831,2018,,SingleFamily,2008,1644732,"411,300",27608,6377591
54047,Raleigh,city,37183,1,3,Raleigh,1006,8/26/2019,163500,35.649328,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.714022,35284,NC,9041 Ransdell Rd,114636,2018,5,SingleFamily,1982,174000,"221,100",27603,6467141
184194,Six Forks,neighborhood,37183,4,4,Raleigh,3601,5/13/2019,340000,35.839053,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Six-Forks/r_184194/', 'forSaleByOwner': 'http://www.zillow.com/six-forks-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/six-forks-raleigh-nc/'}",-78.654896,15681,NC,4128 Yadkin Dr,311852,2018,9,SingleFamily,1960,1036259,"391,700",27609,6384806
343874,Central,neighborhood,37183,3,3,Raleigh,1526,5/15/2009,50500,35.768509,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Central/r_343874/', 'forSaleByOwner': 'http://www.zillow.com/central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/central-raleigh-nc/'}",-78.636891,3920,NC,201 Bledsoe Ave,157697,2018,,SingleFamily,2006,424312,"239,000",27601,79884989
343869,Northeast Raleigh,neighborhood,37183,3,5,Raleigh,3034,10/18/2013,285000,35.835858,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.555943,17859,NC,4225 Brintons Cottage St,294004,2018,12,SingleFamily,2013,386312,"171,900",27616,122279203
343863,Wade,neighborhood,37183,2,2,Raleigh,988,12/23/1998,101000,35.791565,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Wade/r_343863/', 'forSaleByOwner': 'http://www.zillow.com/wade-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/wade-raleigh-nc/'}",-78.683763,7405,NC,104 Turner St,151543,2018,6,SingleFamily,1940,229688,"454,400",27607,6423480
343868,Northwest Raleigh,neighborhood,37183,7,5,Raleigh,6939,5/2/2018,245000,35.828237,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.691252,22651,NC,3521 Blue Ridge Rd,259322,2018,6,SingleFamily,2019,1832594,"276,500",27612,6379549
343873,Southwest Raleigh,neighborhood,37183,3,3,Raleigh,1700,,,35.760671,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southwest-Raleigh/r_343873/', 'forSaleByOwner': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/'}",-78.655761,1742,NC,612 Velma Hopkins Ln,80000,2018,,SingleFamily,,491581,"164,100",27603,248742256
343868,Northwest Raleigh,neighborhood,37183,5,5,Raleigh,3685,6/27/2002,439500,35.912717,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.79844,18730,NC,9301 Naples Ct,539952,2018,,SingleFamily,2002,589172,"276,500",27617,60395123
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,1976,11/20/2002,177000,35.888166,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.59421,10018,NC,8211 Gresham Trace Ln,225667,2018,,SingleFamily,1999,289000,"270,100",27615,6563423
54047,Raleigh,city,37183,3,3,Raleigh,2120,2/5/2007,197000,35.626299,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.661662,23086,NC,1213 Feldmen Dr,182215,2018,,SingleFamily,2001,259500,"221,100",27603,60396442
54047,Raleigh,city,37183,4,4,Raleigh,3967,9/4/2015,800000,35.944921,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.644468,57934,NC,6020 Valencia Ct,859323,2018,,SingleFamily,2010,975603,"221,100",27614,118203308
54047,Raleigh,city,37183,4,3,Raleigh,2291,3/27/2014,130000,35.870045,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.510056,30056,NC,3720 Old Country Ln,201365,2018,6,SingleFamily,1984,284824,"221,100",27616,6479083
343869,Northeast Raleigh,neighborhood,37183,2.5,3,Raleigh,1827,8/16/2019,227500,35.806738,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.548147,6534,NC,5004 Royal Troon Dr,185100,2018,6,SingleFamily,1993,239112,"171,900",27604,6521388
343869,Northeast Raleigh,neighborhood,37183,3,5,Raleigh,3458,6/5/2009,214000,35.839243,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.549118,5009,NC,4450 Karlbrook Ln,234476,2018,,SingleFamily,2005,314900,"171,900",27616,67554393
343873,Southwest Raleigh,neighborhood,37183,2,3,Raleigh,1195,10/25/2013,134500,35.751281,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southwest-Raleigh/r_343873/', 'forSaleByOwner': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/'}",-78.688012,8276,NC,2001 Deep Forest Trl,139905,2018,6,SingleFamily,1989,203999,"164,100",27603,6512906
343863,Wade,neighborhood,37183,3,3,Raleigh,2671,,,35.79319,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Wade/r_343863/', 'forSaleByOwner': 'http://www.zillow.com/wade-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/wade-raleigh-nc/'}",-78.68022,19166,NC,3305 Clark Ave,466687,2018,,SingleFamily,1935,612500,"454,400",27607,6393684
270318,North Raleigh,neighborhood,37183,3,5,Raleigh,3058,,,35.873523,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.670772,25700,NC,6708 Oak Ridge Dr,313452,2018,9,SingleFamily,1969,390598,"270,100",27612,6392586
54047,Raleigh,city,37183,3,3,Raleigh,2137,9/12/1996,169500,35.982401,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.706186,40075,NC,1809 Wood Henge Dr,315783,2018,11,SingleFamily,1996,324996,"221,100",27613,6550971
343862,Five Points,neighborhood,37183,2,3,Raleigh,1057,4/6/2017,340000,35.801085,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Five-Points/r_343862/', 'forSaleByOwner': 'http://www.zillow.com/five-points-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/five-points-raleigh-nc/'}",-78.640726,5227,NC,1506 Fairview Rd,259365,2018,5,SingleFamily,1950,340998,"411,300",27608,6412761
54047,Raleigh,city,37183,6,4,Raleigh,5437,7/16/2014,825000,35.983915,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.679501,40075,NC,12312 The Gates Dr,826507,2018,14,SingleFamily,2007,892980,"221,100",27614,80206111
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,1763,,,35.82434,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.600538,11761,NC,3208 Glenridge Dr,146579,2018,6,SingleFamily,1960,230000,"171,900",27604,6401355
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,2019,10/7/2014,260000,35.873099,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.598952,33541,NC,6721 Johnsdale Rd,261576,2018,8,SingleFamily,1971,347453,"270,100",27615,6383867
54047,Raleigh,city,37183,6,5,Raleigh,5443,12/9/2016,753339,35.882391,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.726271,13503,NC,7504 Pinaster Pl,742329,2018,,SingleFamily,2016,763748,"221,100",27613,133698710
54047,Raleigh,city,37183,4,5,Raleigh,3738,6/29/2018,378000,35.886428,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.722221,21780,NC,5123 Country Trl,30000,2018,,SingleFamily,2019,781788,"221,100",27613,215490621
343871,Glenwood,neighborhood,37183,3,4,Raleigh,2551,,,35.817667,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Glenwood/r_343871/', 'forSaleByOwner': 'http://www.zillow.com/glenwood-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/glenwood-raleigh-nc/'}",-78.651846,13503,NC,2405 Wedgedale Dr,599989,2018,10,SingleFamily,1992,906292,"607,300",27609,6526219
54047,Raleigh,city,37183,3,4,Raleigh,3164,,,35.916455,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.751772,6970,NC,8800 Moss Glen Dr,,2018,,SingleFamily,,589535,"221,100",27617,248749648
54047,Raleigh,city,37183,5,5,Raleigh,5246,,,35.88166,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.723692,10454,NC,7492 Banksiana Way,150000,2018,,SingleFamily,2019,761718,"221,100",27613,215490630
343868,Northwest Raleigh,neighborhood,37183,3,3,Raleigh,1739,12/4/2002,176000,35.890489,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.734096,5662,NC,8405 Whisper Ridge Pl,233118,2018,,SingleFamily,2002,260000,"276,500",27613,62037940
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,2400,5/3/2001,265000,35.893867,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.677076,9583,NC,8512 Caldbeck Dr,354889,2018,8,SingleFamily,1991,407713,"270,100",27615,6523352
54047,Raleigh,city,37183,3,3,Raleigh,2502,7/15/2005,325000,35.670351,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.665142,14374,NC,261 Waterville St,303675,2018,8,SingleFamily,2005,351233,"221,100",27603,65330266
54047,Raleigh,city,37183,3,4,Raleigh,3274,7/21/2017,586885,35.886026,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.688886,7840,NC,7732 Stonehenge Farm Ln,588676,2018,,SingleFamily,2017,594207,"221,100",27613,215490727
343870,Falls of Neuse,neighborhood,37183,3,4,Raleigh,3182,8/21/2018,175000,35.8471,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Falls-of-Neuse/r_343870/', 'forSaleByOwner': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/'}",-78.642932,14810,NC,507 Northwood Dr,95000,2018,,SingleFamily,2019,820038,"295,500",27609,215491107
54047,Raleigh,city,37183,4,4,Raleigh,3600,,,35.921992,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.654005,68432,NC,14235 Wyndfield Cir,479394,2018,12,SingleFamily,1977,656621,"221,100",27615,6440026
184194,Six Forks,neighborhood,37183,4,4,Raleigh,4248,8/15/2012,350000,35.831628,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Six-Forks/r_184194/', 'forSaleByOwner': 'http://www.zillow.com/six-forks-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/six-forks-raleigh-nc/'}",-78.639828,3484,NC,3607 Rolston Dr,522634,2018,,SingleFamily,2008,655333,"391,700",27609,82673021
54047,Raleigh,city,37183,2,3,Raleigh,1724,9/28/2015,281000,35.91323,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.692103,6969,NC,10100 Goodview Ct,272126,2018,7,SingleFamily,1990,313368,"221,100",27613,6514223
54047,Raleigh,city,37183,8,5,Raleigh,5581,8/14/2015,1300000,35.936671,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.608195,48351,NC,1612 Sharnbrook Ct,1318515,2018,,SingleFamily,2006,1243723,"221,100",27614,69563303
54047,Raleigh,city,37183,6,5,Raleigh,4786,,,35.984428,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.666688,47916,NC,1605 Rock Dove Way,185000,2018,,SingleFamily,2019,958769,"221,100",27614,215490786
54047,Raleigh,city,37183,3,3,Raleigh,2777,,,35.612344,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.668807,28313,NC,5912 Lunenburg Dr,45000,2018,,SingleFamily,2019,365852,"221,100",27603,215488495
270318,North Raleigh,neighborhood,,6,5,Raleigh,3996,,,35.857019,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.670207,30927,NC,1605 Keyworth Ct,,,,SingleFamily,2019,783141,"270,100",27612,2084409278
54047,Raleigh,city,37183,4,4,Raleigh,4346,,,35.712089,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.67933,30056,NC,2505 Flume Gate Dr,100000,2018,,SingleFamily,2019,657497,"221,100",27603,248754129
54047,Raleigh,city,37183,7,5,Raleigh,6065,,,35.822257,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.518664,387248,NC,1533 Mcconnell Oliver Dr,927457,2018,12,SingleFamily,1991,872625,"221,100",27604,50098269
54047,Raleigh,city,37183,3,4,Raleigh,2528,,,35.871607,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.526602,6534,NC,3721 Massey Ridge Ct,40000,2018,,SingleFamily,2018,300709,"221,100",27616,215491794
54047,Raleigh,city,37183,3,4,Raleigh,3236,11/13/2012,320000,35.911746,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.646687,40946,NC,120 Brereton Dr,366490,2018,7,SingleFamily,1993,371875,"221,100",27615,6497947
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,3242,8/6/2001,325000,35.945314,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.561905,10454,NC,12208 Fieldmist Dr,363991,2018,,SingleFamily,2001,394958,"270,100",27614,53456015
343875,South Central,neighborhood,37183,2,2,Raleigh,1345,3/3/2014,250000,35.771607,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Central/r_343875/', 'forSaleByOwner': 'http://www.zillow.com/south-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-central-raleigh-nc/'}",-78.630684,4791,NC,606 E South St,226287,2018,5,SingleFamily,2010,362284,"115,400",27601,6428942
343872,North Central,neighborhood,37183,3,4,Raleigh,3095,,,35.788886,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Central/r_343872/', 'forSaleByOwner': 'http://www.zillow.com/north-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-central-raleigh-nc/'}",-78.615401,9583,NC,625 Delany Dr,235886,2018,5,SingleFamily,1958,471589,"231,700",27610,6424353
343867,East Raleigh,neighborhood,37183,1,3,Raleigh,1102,6/27/2019,188000,35.785865,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.599431,12632,NC,2468 Derby Dr,119817,2018,5,SingleFamily,1958,286494,"146,700",27610,6420663
